,UTC Gregorian,altitude (km),x-coordinate,y-coordinate,z-coordinate,x velocity,y velocity,z velocity
296,2024-03-19 10:20:44.471,496.2194176260073,-4990.288820309867,2606.491685297879,-10329.29935955983,4.864328674905845,0.2483252496908818,-5.967773025203502
297,2024-03-19 10:23:00.533,498.7106509039058,-4274.582430869836,2605.674989520779,-11093.30281083481,5.634333045693836,-0.263268929881077,-5.241572655405522
298,2024-03-19 10:25:07.691,501.4139013276308,-3518.954911876251,2541.205863027953,-11710.94173404546,6.229370090547792,-0.7513389905203905,-4.457256224141571
299,2024-03-19 10:27:04.003,504.0327754575919,-2768.36227340518,2427.885621773384,-12183.8875029811,6.658017766282454,-1.19615705175903,-3.664156881026572
300,2024-03-19 10:29:04.654,506.7231274115193,-1944.442354812199,2256.262431272622,-12573.1700092333,6.978389237770451,-1.646045982906897,-2.779690034469604
301,2024-03-19 10:31:15.697,509.4188026700449,-1015.226970577739,2009.815272319504,-12871.50489868898,7.177147505121798,-2.109981101354069,-1.765971005253478
302,2024-03-19 10:33:28.865,511.7206320466967,-54.99739628801763,1699.516341441109,-13036.0016454509,7.216778042517863,-2.542734820327544,-0.7004684989166404
303,2024-03-19 10:35:34.774,513.3421169055055,848.0754612233636,1356.023482936219,-13060.02144928198,7.1039515963541,-2.90505077768715,0.3192348404150339
304,2024-03-19 10:37:38.460,514.314277183089,1712.67498842488,977.425940948465,-12958.88065683912,6.854029661530301,-3.207288110941643,1.313423661270998
305,2024-03-19 10:39:43.172,514.6261911259817,2544.758090576431,561.6185700813107,-12733.83423745029,6.468323613833943,-3.450011851103028,2.289753804034574
306,2024-03-19 10:41:53.898,514.23826965643,3356.537934269564,97.97841408971166,-12370.0937524683,5.929119792031774,-3.630008061523569,3.265363202910632
307,2024-03-19 10:44:00.119,513.2272916222219,4065.68760394615,-367.0680301334964,-11901.81488262263,5.289108951422575,-3.725568804196354,4.142582386916922
308,2024-03-19 10:46:01.564,511.7614892743304,4665.590084357599,-821.2306546882292,-11351.24491450631,4.57544688141568,-3.741001086262093,4.910807825009969
309,2024-03-19 10:48:04.625,509.9142112607378,5179.804778952535,-1278.535870868044,-10703.55145325096,3.768880719423908,-3.677807351629046,5.599357560716448
310,2024-03-19 10:50:12.854,507.7708512463787,5605.270084924858,-1741.385353244421,-9945.32165451517,2.856470061608094,-3.526882721548455,6.20714669929725
311,2024-03-19 10:52:22.847,505.5656360937046,5913.380578690972,-2185.171449237199,-9105.168683590611,1.876500908048361,-3.286561437267126,6.696926054794195
312,2024-03-19 10:54:24.705,503.6463005903679,6084.389909843809,-2567.995801194785,-8267.436536065474,0.926763450396092,-2.984484756391439,7.031656071836786
313,2024-03-19 10:56:27.755,502.011709080637,6138.746866884579,-2912.819744192649,-7387.952154885782,-0.0435729390599382,-2.608785779994731,7.24122602807458
314,2024-03-19 10:58:31.614,500.8067359017041,6073.16822332865,-3209.116712806634,-6484.901900582662,-1.012411599149726,-2.165334028309081,7.31801974670559
315,2024-03-19 11:00:42.340,500.121109130715,5875.485180508261,-3458.169846832216,-5530.937794868454,-2.005063295370043,-1.635204738890071,7.251651295040382
316,2024-03-19 11:02:47.657,500.0843024367241,5567.05166600309,-3628.585542912213,-4633.567214738183,-2.9078438679701,-1.077389636596305,7.047325936245338
317,2024-03-19 11:04:48.182,500.6245160772551,5167.320398694258,-3724.27756016088,-3802.412365926426,-3.713812469622625,-0.5056805454529336,6.724723111716871
318,2024-03-19 11:06:52.895,501.7316165216107,4656.240452664977,-3749.117300019994,-2991.018634543684,-4.467428786740816,0.1104662402061531,6.267167247821827
319,2024-03-19 11:09:04.226,503.3982150211532,4023.007279623509,-3691.211929563045,-2206.52139513512,-5.156779126460502,0.7723390948976554,5.659057395728848
320,2024-03-19 11:11:14.789,505.4128744873615,3311.456033741063,-3547.436620310481,-1513.498408239513,-5.721940016478169,1.428437844951685,4.938838301749332
321,2024-03-19 11:13:17.478,507.4647551714252,2582.962008361322,-3335.096666593663,-953.8575487478462,-6.133545180439304,2.029364584641473,4.170488576639315
322,2024-03-19 11:15:18.219,509.4671638728623,1823.955982022391,-3055.685680426741,-499.6860362883709,-6.418583124607828,2.593348737695559,3.341757207850149
323,2024-03-19 11:17:23.096,511.3486767141139,1010.73581485793,-2697.487274943363,-139.092533824308,-6.583505766601447,3.13546810131309,2.424641461394847
324,2024-03-19 11:19:34.791,512.944748743319,140.1982175899967,-2250.052356867488,113.8451953058857,-6.612131081814286,3.648389214126419,1.410227575566647
325,2024-03-19 11:21:42.087,513.9582919857412,-695.7434979662629,-1757.716114534621,229.4326327013461,-6.498788541495159,4.074524883015121,0.4031079265076558
326,2024-03-19 11:23:43.145,514.3393119288521,-1469.570634911656,-1243.614146035171,219.8542152942733,-6.265721376729917,4.406340554530211,-0.5609204522685315
327,2024-03-19 11:25:44.232,514.0986702811397,-2208.232729397849,-693.9560112370203,94.0248421096344,-5.915948191589591,4.65853488650249,-1.514186474274178
328,2024-03-19 11:27:53.958,513.1430412780719,-2944.84177867881,-77.20377721860423,-167.0855481109916,-5.420457241022897,4.832918574129537,-2.504416972456322
329,2024-03-19 11:30:05.292,511.4889845013095,-3617.413212311526,563.2987802115604,-559.0711512149428,-4.803509183789396,4.902555729690669,-3.454426082037642
330,2024-03-19 11:32:10.393,509.3683559152105,-4176.555590325458,1175.346882862294,-1044.409438945466,-4.121408835117165,4.865303033539877,-4.29246289730816
331,2024-03-19 11:34:12.400,506.9188281940542,-4634.941393181788,1761.709428521447,-1614.073566940807,-3.381596696136369,4.730376788701816,-5.031695182556032
332,2024-03-19 11:36:17.551,504.1793802879138,-5007.417857938946,2339.828644992553,-2286.416565421141,-2.562010869250802,4.491679516996709,-5.695920195424049
333,2024-03-19 11:38:26.901,501.305264312582,-5281.435048728872,2899.288236422306,-3061.569583647847,-1.668561788357634,4.141464214851273,-6.269171684813169
334,2024-03-19 11:40:34.318,498.6387123320583,-5436.44067759778,3399.790264743925,-3889.811526477839,-0.7617212579909162,3.699210553209408,-6.710127400789781
335,2024-03-19 11:42:41.138,496.3426513889863,-5475.348394414981,3836.308464555739,-4761.753191492382,0.1476196801757604,3.170960637376254,-7.018413386373032
336,2024-03-19 11:44:47.172,494.5826181454677,-5400.358251091428,4198.756275038298,-5658.544527366714,1.038691598835812,2.568696442512741,-7.189724944985263
337,2024-03-19 11:46:56.255,493.454752977309,-5209.028473061202,4486.813289171097,-6590.276677672849,1.918626279604557,1.884127927264135,-7.222199434523544
338,2024-03-19 11:49:03.019,493.0962903592044,-4913.632881711897,4680.160485394669,-7500.331770972348,2.732056840007189,1.158823947826242,-7.112749688931682
339,2024-03-19 11:51:06.976,493.4916559477251,-4528.963826129711,4777.885098822637,-8368.456587099628,3.462456462160793,0.4131625322222438,-6.872495593480202
340,2024-03-19 11:53:12.541,494.6173213532502,-4051.880227691807,4781.145378749708,-9209.320189219592,4.121957223283948,-0.3634864909508345,-6.499691029029224
341,2024-03-19 11:55:22.873,496.4717742047669,-3475.357053613905,4680.846703864808,-10024.14675621968,4.707078343703724,-1.17506589441728,-5.9829252555892
342,2024-03-19 11:57:32.624,498.8713109018063,-2832.842925931068,4476.543524363818,-10760.4747794355,5.177179069308619,-1.9704874355104,-5.347939242589991
343,2024-03-19 11:59:36.158,501.5010230270909,-2171.432014844979,4187.719893915885,-11378.56733294431,5.512090292080305,-2.699612542322444,-4.643777822309717
344,2024-03-19 12:01:40.868,504.3102067907639,-1468.996240877281,3807.337326132194,-11908.88826668899,5.733028256171528,-3.392083303309542,-3.848066277689949
345,2024-03-19 12:03:46.029,507.0909131517064,-743.8953106806925,3342.289332824276,-12336.77855875671,5.833325657167677,-4.028117370843455,-2.978976046514904
346,2024-03-19 12:05:55.558,509.7266071640433,11.49111218084909,2781.960721787215,-12661.23780853521,5.80850610821333,-4.60940267131156,-2.022751186153176
347,2024-03-19 12:08:02.158,511.8873721164273,738.723389001485,2167.077685238452,-12856.07494668233,5.660029095011053,-5.088771925704892,-1.050626734573433
348,2024-03-19 12:10:04.214,513.4488984575019,1415.090483381814,1522.492761898764,-12926.12667899182,5.405066518681393,-5.457261266220395,-0.0957968085628469
349,2024-03-19 12:12:06.577,514.4113600948185,2055.504823716487,837.228711187499,-12879.18877291952,5.045767883665504,-5.725874283760544,0.8616050316709287
350,2024-03-19 12:14:17.676,514.7239550213635,2685.976432539042,74.14730924599368,-12699.91873134673,4.555176113971336,-5.894287312835927,1.868344984690779
351,2024-03-19 12:16:28.357,514.3015371786105,3243.968332959957,-700.1324759035891,-12392.22692031812,3.969643455151517,-5.933947435106445,2.8324891200912
352,2024-03-19 12:18:32.536,513.2785206995704,3698.336712861872,-1433.046082488547,-11986.33780675487,3.337137982032431,-5.850506992825229,3.694522940477693
353,2024-03-19 12:20:34.358,511.7834801932868,4064.032227588665,-2134.940566621124,-11488.07097168888,2.6581322067338,-5.653956040291068,4.473516781130909
354,2024-03-19 12:22:39.689,509.8736129040872,4350.951019309325,-2824.81620303185,-10881.45037241108,1.914052287827103,-5.335591490824607,5.191531912900822
355,2024-03-19 12:24:50.634,507.6548595301538,4548.854408851063,-3495.12221845473,-10158.14065863826,1.104728412763206,-4.882419427025317,5.837001227801499
356,2024-03-19 12:26:58.357,505.4651580788232,4638.725209619043,-4084.529067852941,-9378.519805204787,0.3018468110477785,-4.329621949519937,6.351093195846834
357,2024-03-19 12:29:01.599,503.5089453851233,4628.321638087789,-4580.349935284279,-8571.253941225812,-0.4686203112988655,-3.702204147501,6.72951832237229
358,2024-03-19 12:31:06.299,501.8495301320609,4522.264831120521,-4998.094304802187,-7714.652681876177,-1.227582206792778,-2.985059898044005,6.987698180662765
359,2024-03-19 12:33:16.809,500.6047008205969,4312.258238087991,-5334.606565804546,-6792.590862877132,-1.982545004988457,-2.160601360931973,7.118396388064816
360,2024-03-19 12:35:28.058,499.9699390979349,4005.282354627776,-5560.456320747326,-5857.680940491016,-2.68421894133379,-1.272677179572393,7.103386823790145
361,2024-03-19 12:37:32.866,499.9914407505703,3632.117401439626,-5664.57641637763,-4979.125896299249,-3.283492586671652,-0.3912903592528237,6.953262244741063
362,2024-03-19 12:39:36.497,500.6100601378712,3193.409367772627,-5657.964502097072,-4135.277742401076,-3.799809746765217,0.4997585693046476,6.676930697796127
363,2024-03-19 12:41:43.449,501.8086193422332,2682.083789016374,-5536.340834544219,-3312.355289330093,-4.239566592731813,1.414709570123769,6.266590425391823
364,2024-03-19 12:43:55.366,503.5464683656874,2098.440867554357,-5288.020431086984,-2520.831932043267,-4.590477936670478,2.344865475774573,5.713103941568439
365,2024-03-19 12:46:03.210,505.5567766087233,1495.660248383671,-4932.649720523929,-1830.813105559476,-4.821110754025464,3.206406114489045,5.064163543440769
366,2024-03-19 12:48:05.615,507.6161945573112,897.3499149514987,-4492.37848410922,-1253.72259555822,-4.93757597641018,3.977019113708141,4.351082874945145
367,2024-03-19 12:50:07.973,509.6358944691374,291.3334717793716,-3962.064948729251,-768.9189532367823,-4.950989157677164,4.678588758041498,3.561706467691256
368,2024-03-19 12:52:14.598,511.5079000868973,-330.8166865856019,-3328.193017212323,-373.1653571071127,-4.857736042261893,5.317192457999413,2.679342013530884
369,2024-03-19 12:54:24.112,513.0193021578607,-947.8949440584744,-2602.895470091879,-87.46393063487469,-4.653437529471413,5.863990209366273,1.725398723482375
370,2024-03-19 12:56:28.986,513.9510581665718,-1511.512590526778,-1843.60473921454,68.8215794097892,-4.35804950096948,6.277461441277969,0.7740046834726271
371,2024-03-19 12:58:30.651,514.2693825384622,-2019.837344295004,-1061.230521430117,105.8592514694088,-3.984727667065878,6.563920903398283,-0.1659011021167627
372,2024-03-19 13:00:34.293,513.9477462087434,-2485.029226962591,-238.0308803991936,26.41072443609698,-3.52793949360134,6.730618038205129,-1.117164908251349
373,2024-03-19 13:02:45.137,512.8980755471512,-2910.977869694357,646.5242173449249,-184.4723376192076,-2.971381183254618,6.765574253870352,-2.100669792689439
374,2024-03-19 13:04:52.867,511.2236961757962,-3252.577163054063,1505.270096644182,-511.9841900668536,-2.368856636428305,6.657301746465336,-3.019178344450826
375,2024-03-19 13:06:56.094,509.0986545122041,-3506.442080170132,2312.354376639897,-935.843557843542,-1.74568978832261,6.420258200023661,-3.84968852911447
376,2024-03-19 13:08:59.574,506.6027931018789,-3681.965881438105,3083.887695453602,-1459.054879900406,-1.093884953562253,6.05548553773742,-4.611924859097488
377,2024-03-19 13:11:07.596,503.8030632575983,-3777.936232294184,3828.059644148473,-2095.431155674337,-0.4043655399837709,5.549116768114263,-5.313509048869236
378,2024-03-19 13:13:18.933,500.9161240971089,-3784.612845505304,4515.817361027333,-2834.733371658857,0.3009277377429634,4.903776704009328,-5.925213822679066
379,2024-03-19 13:15:23.670,498.3618521988901,-3706.131163109861,5083.655217060354,-3604.21891584543,0.9533534574608756,4.184644933184531,-6.393380892589081
380,2024-03-19 13:17:25.755,496.2163345567942,-3552.24307021135,5547.064824739332,-4406.890786066907,1.561565795224216,3.393819724749974,-6.736512319792575
381,2024-03-19 13:19:30.335,494.5437541342963,-3321.259736990994,5915.711031792313,-5261.551935860332,2.138140052005955,2.513371400727945,-6.962813305320663
382,2024-03-19 13:21:41.978,493.4781928727089,-3002.988860534876,6181.862490326451,-6186.242996920283,2.685579634556455,1.521336394151989,-7.061393799331539
383,2024-03-19 13:23:55.388,493.2229594990722,-2611.938167169515,6315.267004932887,-7126.683826617912,3.162775489743141,0.4733780690184689,-7.011991186003888
384,2024-03-19 13:26:00.940,493.7626118293101,-2190.888629985022,6311.741808256286,-7996.945244366788,3.530594836702121,-0.5306372406577552,-6.829240824572786
385,2024-03-19 13:28:03.222,494.978685894579,-1741.462360058442,6187.14001712195,-8814.819605454613,3.80597007298738,-1.505137518802816,-6.52772755247128
386,2024-03-19 13:30:07.371,496.8238506538419,-1256.160499367778,5939.955575971936,-9600.0512537652,3.996893153017791,-2.471423092108014,-6.102752217321363
387,2024-03-19 13:32:15.359,499.2329467557938,-737.1369724569299,5562.168728890105,-10346.83078462043,4.097112274283862,-3.422757782541174,-5.547848764654955
388,2024-03-19 13:34:23.735,501.988164706554,-210.031999392585,5064.944518713404,-11017.47512832224,4.098255694084922,-4.310962196257123,-4.88332655791421
389,2024-03-19 13:36:28.934,504.8078652796203,298.1825043525896,4475.189095795368,-11583.44382050858,4.004941002771385,-5.095205227086163,-4.143879885565483
390,2024-03-19 13:38:33.185,507.5411805973399,785.4284400324646,3798.653081686465,-12048.76029776128,3.823638232846185,-5.777420401091787,-3.334772536771178
391,2024-03-19 13:40:38.056,510.0372903334146,1247.133190886867,3040.092065238176,-12411.18642019954,3.557847238374922,-6.352568499113271,-2.461267212522152
392,2024-03-19 13:42:43.270,512.1226013976284,1671.886034710161,2214.922881178962,-12662.12577975982,3.214459807341138,-6.806172224170502,-1.54088597796342
393,2024-03-19 13:44:47.741,513.6501538712964,2047.197243854334,1346.479098358003,-12795.47668952412,2.805630691516808,-7.125441066978157,-0.5986915032948549
394,2024-03-19 13:46:52.097,514.5449669657255,2367.684938318291,447.6736050397494,-12810.79156535025,2.340119130082411,-7.306491794564114,0.3526082248895614
395,2024-03-19 13:48:57.686,514.7667649293171,2629.565290120462,-473.9012540933133,-12706.47592063389,1.823533786066199,-7.345167427258868,1.305899323926384
396,2024-03-19 13:51:04.087,514.3074065477322,2825.312337369388,-1397.012056332168,-12482.01106562712,1.26903504798315,-7.236311405494632,2.240058218029359
397,2024-03-19 13:53:09.181,513.2377169441625,2948.567826848773,-2287.935025526765,-12146.07569649746,0.6991769361497298,-6.983993565377792,3.122489415708908
398,2024-03-19 13:55:13.228,511.6750667058086,2999.789889155151,-3131.599156466071,-11707.3528780698,0.1265054281796188,-6.595902940435461,3.940191314491026
399,2024-03-19 13:57:18.457,509.7306679622052,2979.65774746131,-3926.120896228674,-11165.97265231798,-0.4459851092142548,-6.071797643641142,4.692646479244079
400,2024-03-19 13:59:26.264,507.5398355141124,2886.283841206386,-4661.141379866393,-10521.86233633348,-1.010782419485479,-5.409883972305148,5.370501996000672
401,2024-03-19 14:01:34.668,505.3215940087694,2721.774032786586,-5306.811181828223,-9794.08172834469,-1.544927310142494,-4.628748674090278,5.946708716577334
402,2024-03-19 14:03:40.988,503.3104328611853,2495.738305001451,-5837.710401656767,-9013.02782044046,-2.025465416952087,-3.76204222760068,6.400025517930812
403,2024-03-19 14:05:46.417,501.6487324314621,2214.587805440588,-6251.364246792856,-8188.290631727416,-2.447575677278996,-2.822110339902909,6.730086005824663
404,2024-03-19 14:07:53.124,500.4486912899183,1880.848081180555,-6545.454506003909,-7321.137729919927,-2.808667772336366,-1.81136283554242,6.935644680265288
405,2024-03-19 14:10:01.406,499.8253732136536,1501.069837721955,-6709.841388298922,-6425.263311242759,-3.099136312454849,-0.7463797447804402,7.008801447481527
406,2024-03-19 14:11:57.177,499.8179710755594,1130.510411877704,-6739.677921719795,-5615.768280902428,-3.291013037577942,0.2322009776125941,6.957027746901406
407,2024-03-19 14:14:02.561,500.4028949952681,708.9292329007123,-6644.092625785508,-4753.475425644635,-3.419671808630954,1.290514596168162,6.775940269399303
408,2024-03-19 14:16:05.247,501.5236154488684,285.8447889812772,-6423.244679207156,-3939.332941527047,-3.463808067419063,2.304461634219344,6.476247556509414
409,2024-03-19 14:18:11.580,503.1469371084713,-150.1663699344514,-6068.323515578409,-3147.037869276144,-3.424514468604947,3.305332013853089,6.046907245650294
410,2024-03-19 14:20:18.672,505.1196807860852,-578.3718784497456,-5587.582807495515,-2412.120898962442,-3.300052390805132,4.247387352729135,5.499754455188728
411,2024-03-19 14:22:25.225,507.2513967020468,-983.8716573800072,-4995.041188658924,-1756.149317556601,-3.095331485523516,5.101467474262114,4.850670386196703
412,2024-03-19 14:24:30.135,509.3371228539208,-1354.030015944546,-4310.258455022578,-1195.010531280757,-2.819833318454893,5.845122555945513,4.120195617891741
413,2024-03-19 14:26:33.961,511.2094733250142,-1682.895452970381,-3546.564755500368,-733.5856859926472,-2.481829510901182,6.470193051513148,3.321441985574077
414,2024-03-19 14:28:38.077,512.7289668328303,-1966.944991586659,-2710.998957013662,-374.2027407971389,-2.086674823229858,6.972334693007158,2.460879038250266
415,2024-03-19 14:30:43.531,513.762839325721,-2201.139253625684,-1811.549985102362,-122.476261764136,-1.639822784246356,7.343203258035181,1.546017397123368
416,2024-03-19 14:32:49.894,514.1902586876404,-2377.903092838495,-867.718718025813,13.05988069854413,-1.152681112908083,7.570226252446466,0.5958363473245936
417,2024-03-19 14:34:55.329,513.947345791511,-2490.797101932254,88.14954568623632,27.97580750233612,-0.644245454463214,7.645391444761822,-0.3583667542375268
418,2024-03-19 14:36:59.136,513.04833307034,-2538.800538021513,1031.623867116135,-74.44910680253679,-0.1302049673934753,7.571078835633557,-1.293738330997001
419,2024-03-19 14:39:02.792,511.5385371928405,-2523.097399095593,1955.697585385471,-291.0783265638526,0.3831703490179249,7.350695580939957,-2.204755679823867
420,2024-03-19 14:41:08.234,509.4725799621474,-2442.950334618261,2856.152017206012,-623.5858476324094,0.8915528332145632,6.981891178099689,-3.088431902835467
421,2024-03-19 14:43:15.699,506.9597175733134,-2297.665609828843,3714.598557298362,-1071.459544008218,1.382758614530825,6.464456156289886,-3.927773957674288
422,2024-03-19 14:45:22.641,504.2160291000955,-2093.010752533828,4495.408313888421,-1619.242340147522,1.834430780368105,5.816341821141084,-4.689020806016999
423,2024-03-19 14:47:27.924,501.4626989748258,-1837.702137312359,5177.823205878087,-2249.262928104341,2.232529673607182,5.059368088762409,-5.352949736060408
424,2024-03-19 14:49:33.370,498.8560838010371,-1535.579474420552,5759.553160261743,-2957.322115402878,2.573966124472737,4.199590605364751,-5.918138508054836
425,2024-03-19 14:51:42.673,496.5245590179156,-1183.650641181405,6240.416690933381,-3754.061334814252,2.857219453994217,3.224833013295605,-6.385011518000936
426,2024-03-19 14:53:50.393,494.7501788009686,-804.8558124448178,6587.062388921025,-4592.408991313998,3.061425422617591,2.193882826116727,-6.721660289714247
427,2024-03-19 14:55:56.906,493.6447458859166,-408.9090578163384,6797.504192836477,-5457.11895446659,3.184497803942639,1.127194207816969,-6.926478879505498
428,2024-03-19 14:58:02.901,493.2733031399848,-4.223244520953358,6871.272160729523,-6335.790927377022,3.225632247958752,0.0417791361146465,-6.999183374145754
429,2024-03-19 15:00:10.162,493.6675854788364,404.4907178708422,6806.670702902475,-7224.065246366578,3.183630251574607,-1.055251027846953,-6.938190253006368
430,2024-03-19 15:02:18.421,494.8194570824753,805.6129137482135,6601.497207354182,-8102.760010915936,3.057415176447058,-2.13842753307538,-6.741274960412225
431,2024-03-19 15:04:25.084,496.6164492971939,1180.755915853655,6265.128468750061,-8937.438291502836,2.853274148359446,-3.163637444289726,-6.417249646550476
432,2024-03-19 15:06:29.743,498.8964887664924,1520.133463725007,5811.076881214618,-9711.273358115215,2.580184314535226,-4.10888837100746,-5.978841589777648
433,2024-03-19 15:08:34.301,501.5195164004426,1821.11203560583,5244.626115374847,-10422.93750166637,2.242407653632553,-4.971415328938197,-5.430721415137898
434,2024-03-19 15:10:44.245,504.4247325650695,2086.295878257066,4545.755658997649,-11085.68630269371,1.829657306125983,-5.765665156890816,-4.752812982962657
435,2024-03-19 15:12:51.124,507.2217645790379,2290.202325184982,3771.290396996259,-11641.80376107556,1.377317784290875,-6.421322454182397,-3.999392435909158
436,2024-03-19 15:14:56.566,509.7544101038184,2432.937526000028,2931.83409289072,-12092.79693507631,0.8932353230054684,-6.940223470591477,-3.179922627410016
437,2024-03-19 15:17:01.131,511.8720542763031,2512.919842868899,2042.318887616269,-12435.11529740087,0.3878502611688239,-7.318364033033043,-2.307974592653953
438,2024-03-19 15:19:05.831,513.4602804284023,2529.022209323107,1113.563094885226,-12666.22313615344,-0.1306673544879999,-7.552996034311726,-1.392992518479993
439,2024-03-19 15:21:10.630,514.4230110820508,2480.257347349326,164.0061750379013,-12781.5167139486,-0.6498273663528411,-7.639425326278677,-0.451853956666348
440,2024-03-19 15:23:15.069,514.7121262518076,2367.750328813655,-784.2582275245425,-12778.83893911842,-1.155369225261198,-7.576470328006476,0.4948370043373398
441,2024-03-19 15:25:20.027,514.3318170971352,2192.865916538825,-1719.312137791306,-12657.98733420144,-1.638664627542815,-7.364955489940241,1.436504380772349
442,2024-03-19 15:27:26.287,513.3189921301446,1957.007915841569,-2627.992975643607,-12417.85497290432,-2.090279355608473,-7.004811527310383,2.361349639395072
443,2024-03-19 15:29:33.386,511.7636835842486,1664.962889456521,-3487.742191206808,-12060.82850390436,-2.496218049633667,-6.501153639766307,3.247855103469452
444,2024-03-19 15:31:38.748,509.8425041548462,1329.922616854127,-4264.813548331312,-11601.92940049334,-2.838588259016296,-5.875851158249894,4.062094882711356
445,2024-03-19 15:33:42.973,507.722934633819,959.5787365785573,-4950.305261666949,-11050.95410213302,-3.112349879342045,-5.142722671288582,4.79503692792141
446,2024-03-19 15:35:48.940,505.5354690861095,553.8812615622396,-5545.945118215269,-10404.72661354691,-3.316068247017296,-4.298877006450472,5.449224581100212
447,2024-03-19 15:37:58.238,503.443102400608,116.0508215322982,-6040.99396817347,-9662.384026681886,-3.441875481568691,-3.345491558860241,6.01446868903287
448,2024-03-19 15:40:07.266,501.6917121413953,-331.4190572180664,-6407.513731785556,-8856.28495273057,-3.479257148922624,-2.326262031456697,6.459952655984716
449,2024-03-19 15:42:13.019,500.4540451987623,-766.6931285242702,-6635.147511319558,-8023.029947643716,-3.429130082757194,-1.288532721012213,6.771499023685293
450,2024-03-19 15:44:18.250,499.7834256832284,-1188.574413485755,-6730.525180597594,-7162.179014376494,-3.294609791297952,-0.2327577441986651,6.955369021304678
451,2024-03-19 15:46:11.763,499.7055412861519,-1552.229953590356,-6702.483224891787,-6368.537286657583,-3.101667865126542,0.7256361488936945,7.010017147130687
452,2024-03-19 15:48:16.006,500.2022165845301,-1920.675953700495,-6547.977567948443,-5500.192670465884,-2.816959676749958,1.756772231000526,6.946625922504371
453,2024-03-19 15:50:21.021,501.2724681032887,-2251.1605021854,-6265.418672568694,-4642.468583355555,-2.458784445479191,2.755468421336071,6.754054480200724
454,2024-03-19 15:52:25.462,502.8162276803914,-2531.59908000764,-5863.599958007127,-3820.411433215862,-2.038526598104356,3.691250347153714,6.437654334633996
455,2024-03-19 15:54:31.215,504.7295997170822,-2758.305618176196,-5343.929714710053,-3037.296518197702,-1.558656008851968,4.559137705567639,5.997548546473481
456,2024-03-19 15:56:40.365,506.8932898012699,-2925.227578201332,-4702.796639252327,-2298.245456998021,-1.019483872285279,5.351208020793413,5.428384918533384
457,2024-03-19 15:58:48.053,509.0399568748235,-3019.513065449291,-3975.545389191685,-1646.728339435103,-0.4528762345841436,6.01967526769157,4.759959840986281
458,2024-03-19 16:00:50.796,510.9306429391791,-3040.639818876492,-3203.332513634396,-1106.442183274585,0.1106619822949937,6.542464004872063,4.030423663707207
459,2024-03-19 16:02:52.091,512.4743568575095,-2993.085954708344,-2384.69943513984,-664.9490937148465,0.6733807378945614,6.934456026066977,3.23860070562215
460,2024-03-19 16:04:56.291,513.5834753633617,-2873.955403751611,-1505.472111931666,-316.1699355424977,1.242759352015658,7.200543083753717,2.369193921347927
461,2024-03-19 16:07:10.713,514.1259383865581,-2666.662962804544,-527.0400612606987,-63.75892977236686,1.836216563076716,7.329283063947323,1.379515231594906
462,2024-03-19 16:09:20.714,513.9292157504888,-2392.594955286909,425.2123446589054,51.68346641072299,2.372853019533671,7.294551482345275,0.3934068448210836
463,2024-03-19 16:11:24.656,513.0684117765168,-2069.172480659965,1319.749024250279,41.65198826275372,2.837456584537443,7.117027069081154,-0.555186370292989
464,2024-03-19 16:13:28.188,511.5953516721056,-1692.928820390038,2180.965629084477,-84.95036633327436,3.24361188061914,6.803934990856504,-1.491592754551692
465,2024-03-19 16:15:35.002,509.5339676124004,-1258.769360925158,3016.289004191316,-333.7227608145767,3.591054080278354,6.348138059975599,-2.425796919620042
466,2024-03-19 16:17:43.970,507.0065873677195,-777.1869172822652,3798.094465914412,-705.4518787346002,3.862742512124814,5.755093650179536,-3.329577515345762
467,2024-03-19 16:19:50.285,504.2822424116775,-277.0356980932189,4482.273759643515,-1178.728102388765,4.041442569230166,5.06019312663846,-4.152365973706571
468,2024-03-19 16:21:54.196,501.5561163975917,229.9978732857086,5062.034211864452,-1739.433329395182,4.127312385513635,4.283030249726322,-4.884157794308151
469,2024-03-19 16:23:59.912,498.9302463930244,749.4412786402798,5546.617894993642,-2395.463044521706,4.120514700279026,3.414093739674079,-5.536290584589419
470,2024-03-19 16:26:00.271,496.7227632931408,1240.465406729619,5904.394747116205,-3094.554078983347,4.024156505597753,2.522800258868254,-6.063810090344693
471,2024-03-19 16:28:08.831,494.8656460798602,1746.063950062957,6165.037989534233,-3904.248501041214,3.825041930737181,1.525998447251772,-6.511884629939477
472,2024-03-19 16:30:14.099,493.6877678671726,2208.207236240079,6293.978312823027,-4740.920112506861,3.538558762242848,0.5303300531897959,-6.825284130637311
473,2024-03-19 16:32:20.323,493.221984190528,2632.035617624967,6297.306375246085,-5615.594816673527,3.162949002880648,-0.4764541128536608,-7.01177539546691
474,2024-03-19 16:34:29.340,493.5317356572923,3010.874067419648,6170.299118619325,-6525.135999055113,2.69665128874235,-1.487570964601516,-7.064388071796131
475,2024-03-19 16:36:37.700,494.6062837018517,3323.292251668049,5916.783814012251,-7427.804969859474,2.16006371636223,-2.454236856956358,-6.977145812312127
476,2024-03-19 16:38:42.420,496.3060947706699,3557.089065958583,5554.986545662345,-8285.826582625925,1.580521581230495,-3.336641370589219,-6.760596926080143
477,2024-03-19 16:40:46.073,498.5093866212146,3714.646907213576,5091.968150072556,-9102.088439012809,0.9615699105456024,-4.138992791927985,-6.421707369130172
